VehicleID,LaneNumber,FrameNumber,Timestamp
2,1,3,0.1
3,3,3,0.1
4,2,3,0.1
9,2,19,0.633
5,2,23,0.767
14,2,31,1.033
14,1,44,1.467
22,1,44,1.467
25,3,46,1.533
9,1,47,1.567
26,2,48,1.6
26,1,49,1.633
4,1,52,1.733
35,1,64,2.133
8,2,66,2.2
3,2,120,4.0
53,2,131,4.367
40,3,135,4.5
50,2,148,4.933
57,2,168,5.6
65,2,169,5.633
64,1,179,5.967
25,2,180,6.0
40,2,183,6.1
25,1,199,6.633
66,2,199,6.633
51,2,203,6.767
40,1,204,6.8
51,3,218,7.267
86,3,225,7.5
74,2,227,7.567
84,2,227,7.567
70,2,240,8.0
69,2,246,8.2
98,3,249,8.3
70,3,252,8.4
74,3,254,8.467
57,1,262,8.733
84,1,266,8.867
50,3,274,9.133
119,1,275,9.167
91,2,281,9.367
121,2,295,9.833
87,2,302,10.067
62,2,310,10.333
87,3,313,10.433
125,2,314,10.467
50,1,315,10.5
66,1,321,10.7
130,3,328,10.933
132,3,330,11.0
98,2,349,11.633
143,2,353,11.767
117,2,354,11.8
145,3,356,11.867
125,1,357,11.9
143,1,358,11.933
147,2,359,11.967
121,1,364,12.133
148,2,364,12.133
91,3,367,12.233
62,3,368,12.267
117,3,375,12.5
98,1,382,12.733
121,3,424,14.133
156,2,429,14.3
171,2,474,15.8
160,2,475,15.833
188,2,516,17.2
171,1,517,17.233
188,1,517,17.233
185,2,533,17.767
200,1,540,18.0
196,2,543,18.1
189,2,544,18.133
190,2,549,18.3
206,2,552,18.4
178,2,555,18.5
216,2,573,19.1
216,1,575,19.167
206,1,576,19.2
220,2,581,19.367
224,1,590,19.667
225,2,593,19.767
174,2,594,19.8
174,3,612,20.4
185,3,617,20.567
209,2,627,20.9
241,2,630,21.0
220,1,632,21.067
241,1,632,21.067
228,2,644,21.467
247,2,656,21.867
253,2,661,22.033
254,3,661,22.033
247,3,665,22.167
228,3,668,22.267
189,3,672,22.4
258,3,674,22.467
266,2,700,23.333
254,2,712,23.733
269,2,725,24.167
286,2,738,24.6
253,1,740,24.667
286,1,740,24.667
285,2,743,24.767
261,2,757,25.233
266,1,760,25.333
255,2,766,25.533
254,1,767,25.567
285,1,771,25.7
255,3,781,26.033
292,2,785,26.167
291,2,787,26.233
316,2,829,27.633
308,2,832,27.733
324,3,834,27.8
315,2,837,27.9
307,2,839,27.967
330,3,847,28.233
295,2,854,28.467
295,3,879,29.3
344,3,891,29.7
347,2,903,30.1
315,1,906,30.2
328,2,927,30.9
366,3,949,31.633
367,2,955,31.833
293,2,957,31.9
342,2,969,32.3
293,3,971,32.367
328,3,997,33.233
392,3,1010,33.667
356,2,1039,34.633
342,3,1041,34.7
409,2,1043,34.767
363,2,1044,34.8
367,1,1045,34.833
409,1,1045,34.833
412,2,1061,35.367
414,2,1066,35.533
365,2,1070,35.667
316,1,1081,36.033
394,2,1092,36.4
414,3,1094,36.467
425,1,1111,37.033
427,2,1116,37.2
404,2,1126,37.533
434,3,1130,37.667
356,1,1142,38.067
429,1,1142,38.067
347,1,1157,38.567
427,1,1182,39.4
426,2,1196,39.867
365,3,1210,40.333
443,3,1212,40.4
444,2,1214,40.467
448,3,1229,40.967
446,2,1239,41.3
404,1,1247,41.567
449,2,1248,41.6
449,1,1252,41.733
444,1,1256,41.867
342,1,1258,41.933
412,1,1283,42.767
445,2,1287,42.9
448,2,1297,43.233
455,2,1303,43.433
426,1,1311,43.7
457,2,1311,43.7
363,1,1341,44.7
453,2,1348,44.933
468,2,1373,45.767
484,2,1386,46.2
445,1,1390,46.333
447,2,1394,46.467
496,2,1417,47.233
470,2,1420,47.333
470,1,1430,47.667
480,2,1444,48.133
510,1,1445,48.167
513,3,1456,48.533
512,2,1467,48.9
518,2,1471,49.033
518,3,1482,49.4
521,2,1482,49.4
522,2,1484,49.467
501,2,1505,50.167
457,1,1510,50.333
528,2,1510,50.333
522,3,1524,50.8
447,3,1542,51.4
543,2,1547,51.567
549,2,1563,52.1
480,1,1604,53.467
566,2,1604,53.467
566,1,1606,53.533
543,1,1607,53.567
486,2,1622,54.067
577,1,1642,54.733
581,3,1665,55.5
434,2,1671,55.7
480,3,1680,56.0
549,3,1686,56.2
568,2,1686,56.2
590,3,1691,56.367
590,2,1700,56.667
501,1,1703,56.767
295,1,1708,56.933
588,2,1717,57.233
559,2,1731,57.7
596,1,1747,58.233
581,2,1804,60.133
581,1,1806,60.2
443,2,1807,60.233
605,3,1813,60.433
443,1,1814,60.467
588,1,1819,60.633
592,2,1823,60.767
592,3,1825,60.833
599,2,1827,60.9
559,3,1828,60.933
598,2,1839,61.3
612,1,1853,61.767
614,1,1854,61.8
568,1,1893,63.1
609,2,1893,63.1
615,2,1893,63.1
626,3,1894,63.133
627,2,1901,63.367
598,3,1908,63.6
599,1,1912,63.733
627,3,1916,63.867
632,2,1922,64.067
603,2,1931,64.367
624,2,1971,65.7
649,1,1977,65.9
603,3,1979,65.967
621,2,1990,66.333
655,3,2004,66.8
665,2,2019,67.3
621,3,2020,67.333
665,3,2020,67.333
631,2,2022,67.4
609,1,2031,67.7
643,2,2034,67.8
644,2,2034,67.8
632,1,2035,67.833
671,3,2037,67.9
655,2,2043,68.1
686,3,2069,68.967
598,1,2091,69.7
648,2,2104,70.133
657,2,2113,70.433
706,3,2124,70.8
648,3,2136,71.2
681,2,2157,71.9
717,2,2174,72.467
624,1,2180,72.667
699,2,2180,72.667
631,1,2181,72.7
723,2,2181,72.7
729,2,2193,73.1
621,1,2201,73.367
732,2,2201,73.367
723,3,2205,73.5
719,1,2206,73.533
732,3,2206,73.533
688,2,2215,73.833
739,3,2232,74.4
746,2,2245,74.833
657,1,2251,75.033
746,1,2252,75.067
757,2,2301,76.7
699,1,2316,77.2
648,1,2340,78.0
714,2,2341,78.033
740,2,2351,78.367
756,2,2386,79.533
756,3,2405,80.167
779,3,2406,80.2
765,2,2409,80.3
783,2,2420,80.667
772,2,2425,80.833
740,1,2427,80.9
783,1,2428,80.933
764,2,2436,81.2
793,3,2452,81.733
765,1,2477,82.567
796,2,2478,82.6
796,1,2481,82.7
798,2,2487,82.9
776,2,2489,82.967
772,3,2500,83.333
714,1,2510,83.667
779,2,2531,84.367
801,2,2537,84.567
801,3,2558,85.267
798,3,2563,85.433
819,3,2568,85.6
820,3,2570,85.667
828,3,2601,86.7
818,2,2613,87.1
820,2,2613,87.1
815,2,2620,87.333
833,2,2621,87.367
836,2,2631,87.7
837,3,2632,87.733
840,2,2646,88.2
833,1,2650,88.333
836,1,2650,88.333
841,2,2655,88.5
844,1,2659,88.633
837,2,2660,88.667
837,1,2669,88.967
840,1,2674,89.133
841,1,2693,89.767
850,2,2707,90.233
854,2,2723,90.767
847,2,2730,91.0
849,2,2730,91.0
856,2,2734,91.133
838,2,2740,91.333
860,2,2747,91.567
857,2,2786,92.867
860,1,2798,93.267
854,1,2799,93.3
867,2,2823,94.1
869,2,2834,94.467
866,2,2839,94.633
863,2,2869,95.633
899,2,2892,96.4
901,2,2898,96.6
886,2,2899,96.633
889,2,2899,96.633
899,1,2916,97.2
903,2,2923,97.433
869,1,2925,97.5
910,1,2928,97.6
906,2,2945,98.167
916,2,2949,98.3
920,2,2952,98.4
910,2,2956,98.533
916,1,2976,99.2
912,2,2986,99.533
919,2,3015,100.5
912,3,3016,100.533
937,2,3038,101.267
927,2,3041,101.367
942,2,3048,101.6
942,1,3059,101.967
919,1,3083,102.767
932,2,3094,103.133
945,1,3097,103.233
932,3,3105,103.5
952,2,3106,103.533
938,2,3112,103.733
961,2,3129,104.3
950,2,3135,104.5
931,2,3148,104.933
962,2,3157,105.233
938,1,3158,105.267
912,1,3166,105.533
931,3,3167,105.567
976,1,3170,105.667
998,3,3198,106.6
958,2,3215,107.167
978,2,3226,107.533
998,2,3227,107.567
1002,3,3241,108.033
958,3,3244,108.133
932,1,3248,108.267
950,1,3258,108.6
989,2,3267,108.9
1001,2,3277,109.233
978,3,3283,109.433
989,3,3283,109.433
1011,2,3291,109.7
1011,1,3305,110.167
931,1,3313,110.433
1002,2,3316,110.533
1002,1,3320,110.667
962,1,3324,110.8
1022,2,3386,112.867
1018,2,3390,113.0
1027,2,3403,113.433
1032,2,3405,113.5
1037,2,3416,113.867
1018,1,3424,114.133
1037,1,3424,114.133
1044,2,3435,114.5
1044,1,3439,114.633
958,1,3444,114.8
1022,1,3451,115.033
1034,2,3453,115.1
978,1,3478,115.933
1034,1,3496,116.533
1054,2,3497,116.567
1075,2,3522,117.4
1077,2,3525,117.5
1072,2,3526,117.533
1055,2,3531,117.7
1077,3,3533,117.767
1080,2,3538,117.933
1075,3,3540,118.0
1081,3,3541,118.033
1080,1,3544,118.133
1079,2,3546,118.2
1054,1,3552,118.4
1086,3,3566,118.867
1079,1,3578,119.267
1055,1,3614,120.467
1095,3,3618,120.6
1097,2,3618,120.6
1090,2,3687,122.9
1086,2,3723,124.1
1117,2,3747,124.9
1086,1,3749,124.967
1117,1,3749,124.967
1115,2,3826,127.533
1119,2,3833,127.767
1119,3,3848,128.267
1129,2,3855,128.5
1138,2,3859,128.633
1139,3,3860,128.667
1123,2,3864,128.8
1144,2,3880,129.333
1147,3,3884,129.467
1148,3,3886,129.533
1130,2,3897,129.9
1154,2,3900,130.0
1154,1,3902,130.067
1123,1,3906,130.2
1160,3,3906,130.2
1148,2,3919,130.633
1134,2,3921,130.7
1166,1,3923,130.767
1160,2,3935,131.167
1138,1,3936,131.2
1134,3,3947,131.567
1130,3,3952,131.733
1115,1,3955,131.833
1129,1,3963,132.1
1144,1,3964,132.133
1135,2,3980,132.667
1176,2,3989,132.967
1188,2,4009,133.633
1178,2,4014,133.8
1188,1,4029,134.3
1158,2,4030,134.333
1201,3,4031,134.367
1202,2,4043,134.767
1158,3,4048,134.933
1202,1,4054,135.133
1203,2,4056,135.2
1210,1,4066,135.533
1214,2,4070,135.667
1192,2,4074,135.8
1216,3,4081,136.033
1204,2,4086,136.2
1180,2,4098,136.6
1223,3,4100,136.667
1219,2,4109,136.967
1180,3,4122,137.4
1232,2,4131,137.7
1204,1,4140,138.0
1232,1,4141,138.033
1214,1,4153,138.433
1212,2,4161,138.7
1233,2,4166,138.867
1192,1,4167,138.9
1244,2,4176,139.2
1252,2,4192,139.733
1262,2,4194,139.8
1262,3,4198,139.933
1265,3,4198,139.933
1212,3,4199,139.967
1205,2,4210,140.333
1240,2,4212,140.4
1233,1,4214,140.467
1257,2,4222,140.733
1248,2,4242,141.4
1252,1,4245,141.5
1218,2,4269,142.3
1300,3,4269,142.3
1257,1,4280,142.667
1205,3,4283,142.767
1245,2,4293,143.1
1279,2,4294,143.133
1314,2,4313,143.767
1317,2,4315,143.833
1317,1,4319,143.967
1314,1,4326,144.2
1240,1,4328,144.267
1218,1,4337,144.567
1265,2,4343,144.767
1223,2,4349,144.967
1329,2,4370,145.667
1265,1,4372,145.733
1324,2,4377,145.9
1335,2,4391,146.367
1334,2,4419,147.3
1357,3,4426,147.533
1297,2,4427,147.567
1335,1,4436,147.867
1366,2,4443,148.1
1245,3,4465,148.833
1366,1,4476,149.2
1390,2,4548,151.6
1408,3,4570,152.333
1411,3,4578,152.6
1297,3,4582,152.733
1374,2,4590,153.0
1300,2,4602,153.4
1403,2,4602,153.4
1306,2,4609,153.633
1300,1,4613,153.767
1408,2,4633,154.433
1424,3,4637,154.567
1403,1,4648,154.933
1411,2,4654,155.133
1408,1,4661,155.367
1390,1,4666,155.533
1205,1,4682,156.067
1439,2,4682,156.067
1407,2,4683,156.1
1439,1,4699,156.633
1306,3,4709,156.967
1438,2,4717,157.233
1451,2,4740,158.0
1435,2,4753,158.433
1380,2,4761,158.7
1461,2,4766,158.867
1438,1,4767,158.9
1437,2,4771,159.033
1449,3,4784,159.467
1380,3,4790,159.667
1481,2,4800,160.0
1435,1,4802,160.067
1474,2,4808,160.267
1437,3,4817,160.567
1491,3,4834,161.133
1297,1,4844,161.467
1428,2,4847,161.567
1497,2,4871,162.367
1485,2,4872,162.4
1501,3,4874,162.467
1491,2,4875,162.5
1481,3,4881,162.7
1508,2,4889,162.967
1494,2,4892,163.067
1475,2,4902,163.4
1475,1,4903,163.433
1491,1,4904,163.467
1508,1,4904,163.467
1434,2,4910,163.667
1522,3,4921,164.033
1474,1,4926,164.2
1531,2,4936,164.533
1488,2,4939,164.633
1510,2,4954,165.133
1494,3,4973,165.767
1488,1,4983,166.1
1531,1,4983,166.1
1535,2,4988,166.267
1548,1,4988,166.267
1456,2,4998,166.6
1541,2,4998,166.6
1501,2,5015,167.167
1545,2,5018,167.267
1456,3,5043,168.1
1562,3,5045,168.167
1550,2,5051,168.367
1545,1,5062,168.733
1570,3,5063,168.767
1563,2,5076,169.2
1581,2,5087,169.567
1581,1,5096,169.867
1586,2,5098,169.933
1586,1,5099,169.967
1589,2,5102,170.067
1590,2,5102,170.067
1550,1,5111,170.367
1578,2,5113,170.433
1556,2,5115,170.5
1576,2,5117,170.567
1562,2,5134,171.133
1606,2,5153,171.767
1562,1,5155,171.833
1501,1,5157,171.9
1522,2,5177,172.567
1535,1,5178,172.6
1589,3,5181,172.7
1606,3,5186,172.867
1540,2,5215,173.833
1622,2,5217,173.9
1597,2,5235,174.5
1620,2,5253,175.1
1570,2,5279,175.967
1540,3,5281,176.033
1570,1,5300,176.667
1620,1,5300,176.667
1627,2,5303,176.767
1556,1,5305,176.833
1625,2,5306,176.867
1579,2,5307,176.9
1658,2,5363,178.767
1579,3,5367,178.9
1625,1,5367,178.9
1589,1,5372,179.067
1658,1,5381,179.367
1617,2,5384,179.467
1646,2,5387,179.567
1590,1,5394,179.8
1675,3,5400,180.0
1685,2,5421,180.7
1617,3,5437,181.233
1646,1,5440,181.333
1640,2,5445,181.5
1684,2,5446,181.533
1696,3,5458,181.933
1701,2,5473,182.433
1701,3,5483,182.767
1704,2,5490,183.0
1689,2,5494,183.133
1684,1,5502,183.4
1707,1,5508,183.6
1640,3,5516,183.867
1704,3,5525,184.167
1679,2,5536,184.533
1685,1,5536,184.533
1717,2,5536,184.533
1718,2,5536,184.533
1673,2,5550,185.0
1679,3,5597,186.567
1733,2,5603,186.767
1735,2,5604,186.8
1704,1,5609,186.967
1714,2,5612,187.067
1717,3,5614,187.133
1722,2,5640,188.0
1627,1,5655,188.5
1752,2,5676,189.2
1763,3,5686,189.533
1763,2,5697,189.9
1768,3,5703,190.1
1722,3,5705,190.167
1769,2,5706,190.2
1769,1,5718,190.6
1773,2,5718,190.6
1774,2,5720,190.667
1752,1,5723,190.767
1579,1,5739,191.3
1756,2,5767,192.233
1788,2,5773,192.433
1790,2,5781,192.7
1799,2,5803,193.433
1802,3,5807,193.567
1806,2,5823,194.1
1799,1,5828,194.267
1756,3,5835,194.5
1811,2,5844,194.8
1768,2,5848,194.933
1817,3,5851,195.033
1821,3,5861,195.367
1823,2,5872,195.733
1809,2,5875,195.833
1823,1,5877,195.9
1831,1,5879,195.967
1735,1,5882,196.067
1788,1,5882,196.067
1846,2,5896,196.533
1771,2,5905,196.833
1846,3,5911,197.033
1768,1,5915,197.167
1856,2,5920,197.333
1861,3,5928,197.6
1863,1,5933,197.767
1870,2,5946,198.2
1835,3,5948,198.267
1855,2,5962,198.733
1861,2,5965,198.833
1858,2,5966,198.867
1861,1,5971,199.033
1806,1,5983,199.433
1884,2,5985,199.5
1870,1,5987,199.567
1846,1,6009,200.3
1875,2,6014,200.467
1679,1,6051,201.7
1897,3,6052,201.733
1835,2,6054,201.8
1884,1,6056,201.867
1835,1,6065,202.167
1856,1,6073,202.433
1905,3,6099,203.3
1906,2,6101,203.367
1904,2,6103,203.433
1891,2,6142,204.733
1898,2,6148,204.933
1904,1,6154,205.133
1917,2,6155,205.167
1921,2,6164,205.467
1906,3,6171,205.7
1921,3,6178,205.933
1898,1,6199,206.633
1938,3,6200,206.667
1926,2,6228,207.6
1931,2,6234,207.8
1917,3,6238,207.933
1958,2,6243,208.1
1983,3,6278,209.267
1838,2,6279,209.3
1970,2,6282,209.4
1958,1,6286,209.533
1989,2,6293,209.767
1983,2,6296,209.867
1994,2,6302,210.067
1995,3,6306,210.2
1838,3,6311,210.367
1994,1,6324,210.8
1931,1,6334,211.133
1959,2,6335,211.167
1989,1,6336,211.2
2011,2,6336,211.2
1977,2,6341,211.367
2011,3,6344,211.467
2015,3,6345,211.5
1964,2,6351,211.7
2016,2,6376,212.533
2029,2,6391,213.033
1959,3,6392,213.067
2033,3,6395,213.167
1977,1,6396,213.2
2029,1,6396,213.2
2017,2,6401,213.367
1956,2,6406,213.533
2014,2,6416,213.867
2033,2,6419,213.967
2016,1,6428,214.267
2038,2,6436,214.533
2024,3,6440,214.667
1983,1,6444,214.8
2035,2,6449,214.967
2038,1,6460,215.333
2045,3,6464,215.467
1964,1,6472,215.733
2034,2,6499,216.633
2067,3,6511,217.033
2045,2,6520,217.333
2045,1,6531,217.7
2090,3,6590,219.667
2097,3,6606,220.2
2110,2,6648,221.6
2024,2,6663,222.1
2113,3,6670,222.333
2115,2,6696,223.2
2123,3,6696,223.2
1956,3,6699,223.3
2125,2,6699,223.3
2115,1,6712,223.733
2099,2,6714,223.8
2122,2,6716,223.867
2117,2,6719,223.967
2015,2,6731,224.367
2143,2,6749,224.967
2125,1,6754,225.133
2143,1,6758,225.267
2099,1,6764,225.467
2122,3,6765,225.5
2158,3,6792,226.4
2164,3,6813,227.1
2115,3,6820,227.333
2137,2,6821,227.367
2155,2,6823,227.433
2137,3,6826,227.533
2173,2,6838,227.933
2174,2,6843,228.1
2173,1,6864,228.8
2177,3,6873,229.1
2180,2,6884,229.467
2155,1,6891,229.7
2174,3,6898,229.933
2180,1,6898,229.933
2185,3,6908,230.267
2181,3,6910,230.333
2137,1,6945,231.5
2193,1,6953,231.767
2170,2,6988,232.933
2194,2,7014,233.8
2170,3,7017,233.9
2194,1,7040,234.667
2191,2,7070,235.667
2208,2,7077,235.9
2213,2,7108,236.933
2213,1,7110,237.0
2214,2,7112,237.067
2208,1,7116,237.2
2191,3,7117,237.233
2218,1,7123,237.433
2220,1,7128,237.6
2221,1,7128,237.6
2214,3,7140,238.0
2211,2,7143,238.1
2202,2,7156,238.533
2230,3,7163,238.767
2232,2,7186,239.533
2202,3,7189,239.633
2232,1,7196,239.867
2240,3,7203,240.1
2229,2,7236,241.2
2249,1,7241,241.367
2249,2,7245,241.5
2202,1,7252,241.733
2231,2,7281,242.7
2271,3,7320,244.0
2275,2,7322,244.067
2280,2,7322,244.067
2247,2,7332,244.4
2247,3,7348,244.933
2230,2,7355,245.167
2230,1,7359,245.3
2280,1,7366,245.533
2231,1,7368,245.6
2281,2,7386,246.2
2299,2,7390,246.333
2303,2,7396,246.533
2307,2,7403,246.767
2311,2,7413,247.1
2299,1,7423,247.433
2318,2,7425,247.5
2321,1,7431,247.7
2324,1,7434,247.8
2304,2,7451,248.367
2310,2,7478,249.267
2339,3,7490,249.667
2271,2,7498,249.933
2332,2,7498,249.933
2334,2,7508,250.267
2271,1,7517,250.567
2310,3,7521,250.7
2351,2,7533,251.1
2351,1,7536,251.2
2343,2,7541,251.367
2353,2,7547,251.567
2358,2,7550,251.667
2348,2,7552,251.733
2349,1,7553,251.767
2304,1,7577,252.567
2332,1,7586,252.867
2240,2,7593,253.1
2371,1,7595,253.167
2356,2,7598,253.267
2383,3,7621,254.033
2358,1,7632,254.4
2394,2,7666,255.533
2390,2,7671,255.7
2408,2,7672,255.733
2377,2,7676,255.867
2310,1,7693,256.433
2377,1,7695,256.5
2334,1,7696,256.533
2408,1,7702,256.733
2382,2,7707,256.9
2401,2,7719,257.3
2421,2,7723,257.433
2339,2,7728,257.6
2339,1,7736,257.867
2421,1,7736,257.867
2427,2,7782,259.4
2446,2,7804,260.133
2431,2,7817,260.567
2420,2,7821,260.7
2452,2,7823,260.767
2454,2,7830,261.0
2452,1,7839,261.3
2431,3,7842,261.4
2443,2,7842,261.4
2460,2,7843,261.433
2454,3,7844,261.467
2460,3,7844,261.467
2429,2,7862,262.067
2473,2,7872,262.4
2427,1,7881,262.7
2473,1,7885,262.833
2478,3,7887,262.9
2453,2,7892,263.067
2485,2,7892,263.067
2488,3,7900,263.333
2489,1,7902,263.4
2485,1,7910,263.667
2446,1,7914,263.8
2420,3,7933,264.433
2429,1,7935,264.5
2443,1,7944,264.8
2470,2,7947,264.9
2478,2,7955,265.167
2482,3,7955,265.167
2466,2,7975,265.833
2519,2,7989,266.3
2488,2,7991,266.367
2466,3,7994,266.467
2488,1,7998,266.6
2521,3,7998,266.6
2511,2,8006,266.867
2526,2,8006,266.867
2519,1,8007,266.9
2526,1,8007,266.9
2478,1,8010,267.0
2507,2,8010,267.0
2503,2,8015,267.167
2536,1,8026,267.533
2482,2,8040,268.0
2470,1,8046,268.2
2543,1,8047,268.233
2545,1,8050,268.333
2511,3,8052,268.4
2545,2,8063,268.767
2552,3,8065,268.833
2550,2,8089,269.633
2540,2,8090,269.667
2563,2,8097,269.9
2550,3,8102,270.067
2557,2,8103,270.1
2571,2,8104,270.133
2575,3,8111,270.367
2521,2,8129,270.967
2573,2,8148,271.6
2594,3,8148,271.6
2521,1,8152,271.733
2596,1,8152,271.733
2571,1,8156,271.867
2557,3,8172,272.4
2581,2,8177,272.567
2606,2,8177,272.567
2609,3,8181,272.7
2606,1,8187,272.9
2563,1,8198,273.267
2609,2,8224,274.133
2623,2,8224,274.133
2609,1,8237,274.567
2540,1,8265,275.5
2573,1,8274,275.8
2626,2,8281,276.033
2648,2,8304,276.8
2666,2,8307,276.9
2664,2,8308,276.933
2666,1,8315,277.167
2674,1,8318,277.267
2648,3,8319,277.3
2626,1,8323,277.433
2679,1,8325,277.5
2647,2,8340,278.0
2633,2,8349,278.3
2659,2,8356,278.533
2674,2,8363,278.767
2697,2,8367,278.9
2633,3,8370,279.0
2679,2,8370,279.0
2697,1,8373,279.1
2704,2,8374,279.133
2704,1,8377,279.233
2706,3,8377,279.233
2673,2,8388,279.6
2664,1,8393,279.767
2715,2,8416,280.533
2673,3,8421,280.7
2738,2,8439,281.3
2715,1,8442,281.4
2658,2,8444,281.467
2727,2,8445,281.5
2734,2,8445,281.5
2738,1,8453,281.767
2717,2,8458,281.933
2745,2,8460,282.0
2647,1,8468,282.267
2746,2,8480,282.667
2648,1,8483,282.767
2754,3,8483,282.767
2717,3,8485,282.833
2758,2,8485,282.833
2758,3,8486,282.867
2706,2,8487,282.9
2659,1,8499,283.3
2633,1,8512,283.733
2778,2,8514,283.8
2737,2,8516,283.867
2779,2,8520,284.0
2658,1,8543,284.767
2673,1,8543,284.767
2779,1,8545,284.833
2779,3,8562,285.4
2799,1,8562,285.4
2751,2,8569,285.633
2793,2,8594,286.467
2780,2,8600,286.667
2751,3,8603,286.767
2807,3,8605,286.833
2820,2,8638,287.933
2778,1,8639,287.967
2820,1,8639,287.967
2789,2,8642,288.067
2825,3,8643,288.1
2828,1,8647,288.233
2793,3,8655,288.5
2789,3,8660,288.667
2831,1,8661,288.7
2836,3,8677,289.233
2822,2,8715,290.5
2822,3,8742,291.4
2845,2,8747,291.567
2862,3,8753,291.767
2852,2,8754,291.8
2859,2,8754,291.8
2852,1,8756,291.867
2841,2,8760,292.0
2864,2,8761,292.033
2856,2,8763,292.1
2866,3,8767,292.233
2867,2,8772,292.4
2868,2,8772,292.4
2867,1,8784,292.8
2872,1,8788,292.933
2856,3,8791,293.033
2864,3,8797,293.233
2877,1,8798,293.267
2883,2,8809,293.633
2872,2,8815,293.833
2850,2,8822,294.067
2890,2,8822,294.067
2883,1,8827,294.233
2862,2,8832,294.4
2863,3,8835,294.5
2900,1,8849,294.967
2900,2,8857,295.233
2862,1,8858,295.267
2889,2,8882,296.067
2850,1,8902,296.733
2923,2,8927,297.567
2863,2,8933,297.767
2863,1,8934,297.8
2889,1,8935,297.833
2905,2,8936,297.867
2923,1,8942,298.067
2921,2,8946,298.2
2926,2,8954,298.467
2927,2,8958,298.6
2926,3,8959,298.633
2925,2,8960,298.667
2921,3,8966,298.867
2935,3,8971,299.033
2924,2,8979,299.3
2905,1,8991,299.7
2924,1,9027,300.9
2971,3,9036,301.2
2927,1,9040,301.333
2955,1,9044,301.467
2957,3,9066,302.2
2958,2,9067,302.233
2983,2,9073,302.433
2988,2,9074,302.467
2990,2,9081,302.7
2994,2,9085,302.833
2974,2,9089,302.967
2958,3,9090,303.0
2988,3,9093,303.1
2935,2,9104,303.467
2965,2,9125,304.167
2971,2,9151,305.033
2991,2,9159,305.3
2971,1,9160,305.333
3017,2,9162,305.4
3019,2,9165,305.5
2983,1,9170,305.667
3024,2,9170,305.667
3024,1,9174,305.8
2994,1,9175,305.833
3019,1,9175,305.833
3030,3,9176,305.867
2974,3,9177,305.9
3004,2,9177,305.9
3027,2,9177,305.9
2991,3,9183,306.1
